"Zone Code","UV0280002","UV0280012"
"00NGNR0001",182,9
"00NGNR0002",122,4
"00NGNR0003",190,3
"00NGNR0004",171,0
"00NGNR0005",139,4
"00NGNS0001",164,7
"00NGNS0002",180,5
"00NGNS0003",153,3
"00NGNS0004",58,0
"00NGNS0005",138,3
"00NGNS0006",125,3
"00NGNS0007",159,4
"00NGNS0008",204,6
"00NGNT0001",144,6
"00NGNT0002",139,5
"00NGNT0003",133,6
"00NGNT0004",133,3
"00NGNT0005",178,3
"00NGNU0001",131,11
"00NGNU0002",116,6
"00NGNU0003",129,5
"00NGNU0004",125,6
"00NGNW0001",128,7
"00NGNW0002",167,8
"00NGNW0003",157,4
"00NGNW0004",132,3
"00NGNW0005",219,8
"00NGNW0006",178,8
"00NGNX0001",173,6
"00NGNX0002",119,4
"00NGNX0003",144,4
"00NGNX0004",176,7
"00NGNX0005",193,7
"00NGNX0006",166,10
"00NGNX0007",219,4
"00NGNY0001",81,0
"00NGNY0002",145,9
"00NGNY0003",156,7
"00NGNY0004",139,7
"00NGNY0005",148,6
"00NGNY0006",108,6
"00NGNY0007",137,12
"00NGNY0008",67,3
"00NGNY0009",108,7
"00NGNY0010",136,9
"00NGNY0011",158,6
"00NGNY0012",92,5
"00NGNY0013",113,8
"00NGNY0014",245,8
"00NGNZ0001",254,14
"00NGNZ0002",161,0
"00NGNZ0003",82,0
"00NGNZ0004",150,3
"00NGNZ0005",114,3
"00NGNZ0006",178,8
"00NGPA0001",145,4
"00NGPA0002",127,6
"00NGPA0003",153,5
"00NGPA0004",113,3
"00NGPA0005",143,3
"00NGPA0006",92,9
"00NGPA0007",89,12
"00NGPA0008",118,11
"00NGPA0009",79,10
"00NGPA0010",103,8
"00NGPA0011",123,5
"00NGPA0012",104,4
"00NGPB0001",146,5
"00NGPB0002",121,4
"00NGPB0003",117,4
"00NGPB0004",141,7
"00NGPB0005",109,7
"00NGPB0006",120,13
"00NGPB0007",134,4
"00NGPB0008",165,8
"00NGPB0009",132,6
"00NGPB0010",127,3
"00NGPB0011",142,6
"00NGPB0012",201,6
"00NGPB0013",64,8
"00NGPB0014",155,7
"00NGPC0001",137,7
"00NGPC0002",138,14
"00NGPC0003",98,9
"00NGPC0004",119,9
"00NGPC0005",127,19
"00NGPC0006",132,10
"00NGPC0007",128,8
"00NGPD0001",68,7
"00NGPD0002",34,0
"00NGPD0003",72,4
"00NGPD0004",81,8
"00NGPD0005",143,3
"00NGPD0006",85,4
"00NGPD0007",69,3
"00NGPD0008",100,3
"00NGPD0009",63,3
"00NGPD0010",53,4
"00NGPD0011",64,3
"00NGPD0012",122,6
"00NGPD0013",112,8
"00NGPD0014",88,7
"00NGPD0015",163,5
"00NGPD0016",174,12
"00NGPD0017",89,7
"00NGPD0018",86,13
"00NGPD0019",112,4
"00NGPE0001",131,9
"00NGPE0002",114,5
"00NGPE0003",72,5
"00NGPE0004",109,8
"00NGPE0005",89,5
"00NGPE0006",130,3
"00NGPE0007",112,10
"00NGPE0008",67,6
"00NGPE0009",71,6
"00NGPE0010",103,5
"00NGPE0011",162,9
"00NGPE0012",85,6
"00NGPE0013",49,4
"00NGPF0001",131,5
"00NGPF0002",129,5
"00NGPF0003",71,6
"00NGPF0004",96,5
"00NGPF0005",172,3
"00NGPF0006",103,7
"00NGPF0007",72,7
"00NGPF0008",135,4
"00NGPF0009",186,4
"00NGPF0010",287,7
"00NGPF0011",92,3
"00NGPF0012",120,4
"00NGPF0013",142,6
"00NGPF0014",110,9
"00NGPF0015",104,0
"00NGPG0001",66,5
"00NGPG0002",107,3
"00NGPG0003",39,3
"00NGPG0004",116,11
"00NGPG0005",154,12
"00NGPG0006",178,8
"00NGPG0007",94,13
"00NGPG0008",97,10
"00NGPG0009",96,10
"00NGPG0010",53,6
"00NGPG0011",69,6
"00NGPG0012",124,11
"00NGPG0013",103,6
"00NGPG0014",70,5
"00NGPG0015",132,6
"00NGPG0016",110,14
"00NGPH0001",137,11
"00NGPH0002",124,8
"00NGPH0003",116,5
"00NGPH0004",117,3
"00NGPH0005",93,4
"00NGPH0006",129,7
"00NGPH0007",151,7
"00NGPH0008",121,4
"00NGPH0009",100,4
"00NGPH0010",81,3
"00NGPH0011",136,0
"00NGPH0012",115,7
"00NGPH0013",68,17
"00NGPJ0001",206,6
"00NGPJ0002",142,8
"00NGPJ0003",153,8
"00NGPJ0004",100,3
"00NGPJ0005",121,10
"00NGPJ0006",149,6
"00NGPJ0007",127,10
"00NGPJ0008",147,8
"00NGPJ0009",123,5
"00NGPJ0010",81,0
"00NGPJ0011",103,6
"00NGPJ0012",171,3
"00NGPJ0013",198,8
"00NGPJ0014",100,7
"00NGPJ0015",121,10
"00NGPJ0016",118,3
"00NGPJ0017",83,14
"00NGPJ0018",130,7
"00NGPJ0019",113,5
"00NGPJ0020",131,9
"00NGPJ0021",150,7
"00NGPJ0022",141,10
"00NGPJ0023",138,13
"00NGPJ0024",93,6
"00NGPK0001",125,9
"00NGPK0002",82,12
"00NGPK0003",69,10
"00NGPK0004",119,9
"00NGPK0005",149,14
"00NGPK0006",160,4
"00NGPK0007",161,4
"00NGPK0008",168,8
"00NGPK0009",107,12
"00NGPK0010",109,20
"00NGPK0011",106,10
"00NGPK0012",105,10
"00NGPK0013",135,21
"00NGPK0014",101,9
"00NGPK0015",97,24
"00NGPK0016",103,22
"00NGPL0001",94,21
"00NGPL0002",111,27
"00NGPL0003",101,12
"00NGPL0004",82,25
"00NGPL0005",74,22
"00NGPL0006",97,26
"00NGPL0007",127,16
"00NGPL0008",94,21
"00NGPL0009",118,19
"00NGPL0010",170,23
"00NGPL0011",147,4
"00NGPL0012",127,9
"00NGPL0013",107,26
"00NGPL0014",104,13
"00NGPL0015",52,11
"00NGPL0016",92,18
"00NGPM0001",163,0
"00NGPM0002",151,3
"00NGPM0003",147,5
"00NGPM0004",85,6
"00NGPM0005",90,4
"00NGPM0006",101,7
"00NGPM0007",122,6
"00NGPM0008",132,8
"00NGPM0009",144,5
"00NGPM0010",129,8
"00NGPM0011",108,3
"00NGPM0012",81,3
"00NGPM0013",140,3
"00NGPM0014",126,0
"00NGPM0015",117,4
"00NGPM0016",211,4
"00NGPM0017",116,6
"00NGPM0018",91,3
"00NGPM0019",135,6
"00NGPN0001",74,4
"00NGPN0002",152,4
"00NGPN0003",160,3
"00NGPN0004",121,3
"00NGPN0005",171,5
"00NGPN0006",173,4
"00NGPP0001",116,3
"00NGPP0002",124,0
"00NGPP0003",101,5
"00NGPP0004",121,4
"00NGPP0005",146,6
"00NGPP0006",142,7
"00NGPQ0001",230,7
"00NGPQ0002",114,7
"00NGPQ0003",134,6
"00NGPQ0004",142,7
"00NGPQ0005",110,3
"00NGPQ0006",109,8
"00NGPR0001",182,7
"00NGPR0002",197,4
"00NGPR0003",151,0
"00NGPR0004",167,5
"00NGPR0005",103,7
"00NJPJ0001",156,6
"00NJPJ0002",164,5
"00NJPJ0003",180,7
"00NJPJ0004",129,6
"00NJPJ0005",196,5
"00NJPJ0006",117,4
"00NJPJ0007",173,5
"00NJPJ0008",197,6
"00NJPJ0009",198,6
"00NJPK0001",228,9
"00NJPK0002",161,8
"00NJPK0003",193,9
"00NJPK0004",119,6
"00NJPK0005",132,7
"00NJPK0006",179,4
"00NJPK0007",137,14
"00NJPK0008",75,6
"00NJPK0009",114,3
"00NJPK0010",113,7
"00NJPK0011",176,7
"00NJPL0001",236,7
"00NJPL0002",106,16
"00NJPL0003",173,7
"00NJPL0004",102,3
"00NJPL0005",119,6
"00NJPL0006",143,4
"00NJPM0001",128,6
"00NJPM0002",136,7
"00NJPM0003",138,4
"00NJPM0004",156,5
"00NJPM0005",140,8
"00NJPM0006",96,4
"00NJPM0007",97,7
"00NJPN0001",108,10
"00NJPN0002",127,6
"00NJPN0003",144,8
"00NJPN0004",135,7
"00NJPN0005",190,13
"00NJPN0006",144,6
"00NJPN0007",182,3
"00NJPP0001",228,6
"00NJPP0002",121,12
"00NJPP0003",170,7
"00NJPP0004",183,5
"00NJPP0005",206,3
"00NJPP0006",144,6
"00NJPP0007",150,3
"00NJPP0008",209,4
"00NJPP0009",156,0
"00NJPP0010",203,4
"00NJPP0011",178,3
"00NJPP0012",164,3
"00NJPQ0001",180,5
"00NJPQ0002",196,6
"00NJPQ0003",149,4
"00NJPQ0004",232,10
"00NJPQ0005",169,5
"00NJPQ0006",55,4
"00NJPQ0007",141,4
"00NJPR0001",194,3
"00NJPR0002",136,10
"00NJPR0003",153,8
"00NJPR0004",119,3
"00NJPR0005",142,3
"00NJPR0006",129,3
"00NJPR0007",257,4
"00NJPR0008",125,9
"00NJPR0009",140,8
"00NJPR0010",71,3
"00NJPR0011",135,4
"00NJPR0012",187,7
"00NJPS0001",125,4
"00NJPS0002",209,15
"00NJPS0003",138,8
"00NJPS0004",212,4
"00NJPS0005",54,12
"00NJPS0006",142,8
"00NJPS0007",172,11
"00NJPS0008",125,22
"00NJPS0009",86,20
"00NJPS0010",114,7
"00NJPS0011",179,26
"00NJPS0012",143,7
"00NJPS0013",163,6
"00NJPS0014",170,7
"00NJPS0015",128,3
"00NJPT0001",129,3
"00NJPT0002",173,6
"00NJPT0003",139,4
"00NJPT0004",123,8
"00NJPT0005",132,4
"00NJPT0006",153,7
"00NJPT0007",158,8
"00NJPT0008",157,10
"00NJPT0009",143,3
"00NJPU0001",94,0
"00NJPU0002",132,3
"00NJPU0003",118,6
"00NJPU0004",106,5
"00NJPU0005",130,8
"00NJPU0006",191,5
"00NJPU0007",89,5
"00NJPU0008",232,3
"00NJPU0009",169,0
"00NJPU0010",151,5
"00NJPU0011",203,10
"00NJPU0012",158,8
"00NJPU0013",202,4
"00NJPU0014",163,4
"00NJPW0001",129,5
"00NJPW0002",144,9
"00NJPW0003",129,6
"00NJPW0004",137,5
"00NJPW0005",97,12
"00NJPW0006",155,6
"00NJPX0001",120,0
"00NJPX0002",124,3
"00NJPX0003",157,4
"00NJPX0004",70,3
"00NJPX0005",54,3
"00NJPX0006",121,5
"00NJPX0007",172,3
"00NJPX0008",163,8
"00NJPX0009",161,3
"00NJPX0010",123,4
"00NJPY0001",148,5
"00NJPY0002",228,6
"00NJPY0003",221,4
"00NJPY0004",91,8
"00NJPY0005",154,3
"00NJPY0006",128,3
"00NJPZ0001",106,14
"00NJPZ0002",172,7
"00NJPZ0003",101,5
"00NJPZ0004",156,6
"00NJPZ0005",95,9
"00NJPZ0006",160,7
"00NJPZ0007",125,5
"00NJPZ0008",141,11
"00NJPZ0009",78,16
"00NJPZ0010",142,14
"00NJPZ0011",75,6
"00NJPZ0012",106,6
"00NJQA0001",226,6
"00NJQA0002",114,11
"00NJQA0003",198,6
"00NJQA0004",195,13
"00NJQA0005",171,6
"00NJQA0006",190,7
"00NJQA0007",171,5
"00NJQA0008",156,20
"00NJQA0009",179,8
"00NJQA0010",183,5
"00NJQA0011",255,9
"00NJQA0012",173,3
"00NJQA0013",37,8
"00NJQA0014",229,6
"00NJQA0015",153,8
"00NJQA0016",132,8
"00NJQA0017",216,8
"00NJQB0001",158,13
"00NJQB0002",232,15
"00NJQB0003",113,6
"00NJQB0004",204,11
"00NJQB0005",194,10
"00NJQB0006",209,0
"00NJQB0007",170,10
"00NJQB0008",130,10
"00NJQB0009",131,8
"00NJQB0010",190,6
"00NJQB0011",163,10
"00NJQB0012",185,7
"00NJQB0013",218,3
"00NJQB0014",213,8
"00NJQB0015",208,3
"00NJQB0016",147,3
"00NJQB0017",153,8
"00NJQC0001",144,12
"00NJQC0002",135,6
"00NJQC0003",157,11
"00NJQC0004",143,12
"00NJQC0005",133,3
"00NJQC0006",127,4
"00NJQC0007",155,9
"00NJQD0001",203,4
"00NJQD0002",203,7
"00NJQD0003",140,3
"00NJQD0004",147,7
"00NJQD0005",182,0
"00NJQD0006",226,8
"00NJQD0007",161,9
"00NJQD0008",176,13
"00NJQD0009",125,3
"00NJQD0010",203,6
"00NJQD0011",177,7
"00NJQD0012",194,4
"00NJQD0013",140,3
"00NJQD0014",220,3
"00NJQD0015",131,3
"00NJQE0001",244,14
"00NJQE0002",109,7
"00NJQE0003",143,3
"00NJQE0004",134,14
"00NJQE0005",123,7
"00NJQE0006",110,9
"00NJQE0007",60,3
"00NJQF0001",155,12
"00NJQF0002",37,4
"00NJQF0003",21,4
"00NJQF0004",113,11
"00NJQF0005",116,6
"00NJQF0006",143,18
"00NJQF0007",94,7
"00NJQF0008",116,12
"00NJQG0001",197,4
"00NJQG0002",146,6
"00NJQG0003",117,8
"00NJQG0004",110,7
"00NJQG0005",156,4
"00NJQG0006",224,4
"00NJQG0007",146,5
"00NJQG0008",169,5
"00NJQG0009",147,14
"00NJQG0010",161,8
"00NJQG0011",123,14
"00NJQG0012",42,8
"00NJQG0013",29,5
"00NJQG0014",164,6
"00NJQH0001",143,7
"00NJQH0002",137,9
"00NJQH0003",132,7
"00NJQH0004",100,14
"00NJQH0005",161,10
"00NJQH0006",96,7
"00NJQH0007",198,6
"00NJQH0008",204,4
"00NJQH0009",104,5
"00NJQJ0001",324,10
"00NJQJ0002",157,5
"00NJQJ0003",64,9
"00NJQJ0004",190,7
"00NJQJ0005",184,4
"00NJQJ0006",143,7
"00NJQJ0007",199,7
"00NJQJ0008",184,5
"00NJQJ0009",248,4
"00NJQJ0010",196,4
"00NJQK0001",167,3
"00NJQK0002",193,8
"00NJQK0003",72,11
"00NJQK0004",114,5
"00NJQK0005",132,6
"00NJQK0006",173,8
"00NJQK0007",159,11
"00NJQK0008",163,8
"00NJQK0009",93,8
"00NJQL0001",104,10
"00NJQL0002",90,5
"00NJQL0003",105,3
"00NJQL0004",149,3
"00NJQL0005",128,8
"00NJQL0006",116,9
"00NJQM0001",152,7
"00NJQM0002",129,6
"00NJQM0003",120,4
"00NJQM0004",150,5
"00NJQM0005",123,5
"00NJQM0006",81,3
"00NJQM0007",175,4
"00NJQN0001",307,7
"00NJQN0002",197,9
"00NJQN0003",34,0
"00NJQN0004",97,7
"00NJQN0005",155,0
"00NJQN0006",131,7
"00NJQP0001",146,3
"00NJQP0002",170,3
"00NJQP0003",174,3
"00NJQP0004",164,3
"00NJQP0005",173,4
"00NJQP0006",89,3
"00NJQQ0001",252,7
"00NJQQ0002",90,3
"00NJQQ0003",145,0
"00NJQQ0004",105,7
"00NJQQ0005",93,3
"00NJQQ0006",97,3
"00NJQQ0007",53,3
"00NJQR0001",195,9
"00NJQR0002",165,5
"00NJQR0003",154,7
"00NJQR0004",199,5
"00NJQR0005",187,3
"00NJQS0001",90,6
"00NJQS0002",102,6
"00NJQS0003",115,4
"00NJQS0004",82,6
"00NJQS0005",100,5
"00NJQS0006",113,20
"00NJQS0007",46,3
"00NJQT0001",200,10
"00NJQT0002",175,3
"00NJQT0003",116,9
"00NJQT0004",107,11
"00NJQT0005",160,3
"00NJQT0006",173,4
"00NJQU0001",122,10
"00NJQU0002",173,7
"00NJQU0003",173,5
"00NJQU0004",91,18
"00NJQU0005",115,8
"00NJQU0006",197,0
"00NJQU0007",167,12
"00NJQW0001",161,4
"00NJQW0002",132,4
"00NJQW0003",154,4
"00NJQW0004",110,3
"00NJQW0005",119,0
"00NJQW0006",182,6
"00NJQW0007",136,5
"00NJQW0008",144,8
"00NJQW0009",131,10
"00NJQX0001",131,4
"00NJQX0002",164,4
"00NJQX0003",185,5
"00NJQX0004",148,7
"00NJQX0005",83,8
"00NJQX0006",110,13
"00NJQX0007",212,9
"00NJQY0001",75,3
"00NJQY0002",139,4
"00NJQY0003",185,6
"00NJQY0004",116,4
"00NJQY0005",196,0
"00NJQY0006",182,5
"00NJQZ0001",194,4
"00NJQZ0002",180,5
"00NJQZ0003",146,3
"00NJQZ0004",199,4
"00NJQZ0005",174,3
"00NJQZ0006",143,7
"00NJQZ0007",162,4
"00NJQZ0008",110,4
"00NJQZ0009",57,7
"00NJQZ0010",161,7
"00NJQZ0011",89,18
"00NJQZ0012",65,3
"00NJRA0001",126,3
"00NJRA0002",122,13
"00NJRA0003",154,11
"00NJRA0004",121,3
"00NJRA0005",148,18
"00NJRA0006",102,4
"00NJRA0007",178,5
"00NJRA0008",136,10
"00NJRA0009",122,4
"00NJRB0001",117,0
"00NJRB0002",93,4
"00NJRB0003",121,13
"00NJRB0004",176,7
"00NJRB0005",131,4
"00NJRB0006",85,9
"00NJRB0007",161,10
"00NJRC0001",195,3
"00NJRC0002",176,3
"00NJRC0003",203,6
"00NJRC0004",157,5
"00NJRC0005",208,5
"00NJRC0006",167,5
"00NJRC0007",211,8
"00NJRC0008",196,3
"00NJRD0001",76,13
"00NJRD0002",91,10
"00NJRD0003",152,6
"00NJRD0004",126,7
"00NJRD0005",94,0
"00NJRD0006",117,4
"00NJRD0007",65,6
"00NJRD0008",132,10
"00NJRD0009",102,8
"00NJRE0001",140,5
"00NJRE0002",221,9
"00NJRE0003",158,3
"00NJRE0004",54,6
"00NJRE0005",73,5
"00NJRE0006",106,11
"00NJRE0007",87,8
"00NJRF0001",200,4
"00NJRF0002",169,0
"00NJRF0003",115,4
"00NJRF0004",71,6
"00NJRF0005",190,7
"00NJRF0006",201,9
"00NJRF0007",171,6
"00NJRF0008",178,9
"00NJRF0009",132,7
"00NJRF0010",168,9
"00NJRG0001",167,4
"00NJRG0002",145,5
"00NJRG0003",204,3
"00NJRG0004",131,5
"00NJRG0005",164,3
"00NJRG0006",122,4
"00NJRG0007",181,5
"00NJRG0008",136,0
"00NJRG0009",154,3
"00NJRG0010",170,5
"00NJRH0001",227,6
"00NJRH0002",255,10
"00NJRH0003",148,5
"00NJRH0004",112,4
"00NJRH0005",122,0
"00NJRJ0001",154,9
"00NJRJ0002",123,6
"00NJRJ0003",152,7
"00NJRJ0004",189,5
"00NJRJ0005",169,5
"00NJRJ0006",175,9
"00NJRJ0007",170,3
"00NJRJ0008",194,3
"00NJRJ0009",158,6
"00NJRJ0010",144,3
"00NJRJ0011",167,0
"00NJRJ0012",177,4
"00NJRK0001",249,12
"00NJRK0002",153,12
"00NJRK0003",99,6
"00NJRK0004",148,10
"00NJRK0005",37,0
"00NJRK0006",110,7
"00NJRK0007",114,3
"00NJRL0001",93,8
"00NJRL0002",149,3
"00NJRL0003",93,6
"00NJRL0004",166,28
"00NJRL0005",123,5
"00NJRM0001",143,7
"00NJRM0002",79,0
"00NJRM0003",219,3
"00NJRM0004",122,7
"00NJRM0005",164,0
"00NJRM0006",121,11
"00NJRM0007",150,9
"00NJRM0008",157,5
"00NJRM0009",181,3
"00NJRM0010",143,9
"00NJRM0011",229,4
"00NJRN0001",179,14
"00NJRN0002",94,8
"00NJRN0003",92,4
"00NJRN0004",126,6
"00NJRN0005",191,0
"00NJRN0006",197,8
"00NJRN0007",107,4
"00NJRN0008",171,6
"00NJRN0009",107,3
"00NJRP0001",144,13
"00NJRP0002",105,7
"00NJRP0003",177,12
"00NJRP0004",132,8
"00NJRP0005",150,7
"00NJRP0006",185,9
"00NJRQ0001",108,12
"00NJRQ0002",114,9
"00NJRQ0003",120,7
"00NJRQ0004",117,16
"00NJRQ0005",137,13
"00NJRQ0006",70,5
"00NJRQ0007",133,27
"00NJRQ0008",122,8
"00NJRR0001",168,7
"00NJRR0002",129,3
"00NJRR0003",140,9
"00NJRR0004",119,8
"00NJRR0005",155,16
"00NJRR0006",148,3
"00NJRR0007",129,8
"00NJRS0001",76,3
"00NJRS0002",287,14
"00NJRS0003",135,8
"00NJRS0004",192,9
"00NJRS0005",116,3
"00NJRS0006",102,3
"00NJRT0001",125,6
"00NJRT0002",155,4
"00NJRT0003",120,11
"00NJRT0004",221,10
"00NJRT0005",154,7
"00NJRU0001",195,6
"00NJRU0002",115,0
"00NJRU0003",53,0
"00NJRU0004",139,3
"00NJRU0005",171,5
"00NJRU0006",186,3
"00NJRU0007",126,6
"00NJRU0008",151,5
"00NLNW0001",128,9
"00NLNW0002",50,6
"00NLNW0003",100,10
"00NLNW0004",112,4
"00NLNW0005",135,11
"00NLNW0006",141,7
"00NLNW0007",67,3
"00NLNW0008",106,14
"00NLNW0009",103,3
"00NLNW0010",114,10
"00NLNW0011",111,4
"00NLNX0001",145,0
"00NLNX0002",178,4
"00NLNX0003",121,3
"00NLNX0004",143,5
"00NLNX0005",143,5
"00NLNX0006",100,7
"00NLNX0007",120,0
"00NLNX0008",201,5
"00NLNX0009",94,7
"00NLNY0001",180,7
"00NLNY0002",176,8
"00NLNY0003",167,4
"00NLNY0004",158,3
"00NLNY0005",159,6
"00NLNY0006",153,6
"00NLNY0007",174,3
"00NLNY0008",170,0
"00NLNY0009",174,10
"00NLNY0010",218,3
"00NLNZ0001",144,9
"00NLNZ0002",97,3
"00NLNZ0003",179,4
"00NLNZ0004",60,0
"00NLNZ0005",135,8
"00NLNZ0006",153,5
"00NLNZ0007",111,4
"00NLNZ0008",118,8
"00NLNZ0009",106,5
"00NLNZ0010",78,5
"00NLPA0001",143,8
"00NLPA0002",130,15
"00NLPA0003",141,7
"00NLPA0004",95,4
"00NLPA0005",116,9
"00NLPA0006",123,11
"00NLPA0007",107,4
"00NLPA0008",94,0
"00NLPA0009",139,0
"00NLPA0010",125,6
"00NLPA0011",231,11
"00NLPA0012",115,7
"00NLPB0001",107,6
"00NLPB0002",162,5
"00NLPB0003",109,7
"00NLPB0004",146,6
"00NLPB0005",116,4
"00NLPB0006",135,5
"00NLPB0007",81,3
"00NLPB0008",104,3
"00NLPC0001",108,15
"00NLPC0002",138,9
"00NLPC0003",102,5
"00NLPC0004",123,18
"00NLPC0005",117,19
"00NLPC0006",116,13
"00NLPC0007",167,9
"00NLPD0001",63,3
"00NLPD0002",151,17
"00NLPD0003",160,10
"00NLPD0004",126,10
"00NLPD0005",119,3
"00NLPD0006",84,4
"00NLPD0007",114,5
"00NLPD0008",129,7
"00NLPD0009",163,0
"00NLPD0010",157,19
"00NLPD0011",162,7
"00NLPD0012",118,4
"00NLPD0013",162,5
"00NLPD0014",79,6
"00NLPD0015",117,7
"00NLPD0016",130,6
"00NLPE0001",170,7
"00NLPE0002",99,5
"00NLPE0003",188,7
"00NLPE0004",146,3
"00NLPE0005",188,6
"00NLPE0006",114,6
"00NLPE0007",91,4
"00NLPE0008",98,4
"00NLPF0001",168,3
"00NLPF0002",152,11
"00NLPF0003",111,13
"00NLPF0004",107,4
"00NLPF0005",140,9
"00NLPF0006",112,9
"00NLPF0007",212,7
"00NLPF0008",208,7
"00NLPG0001",151,5
"00NLPG0002",146,8
"00NLPG0003",144,0
"00NLPG0004",151,11
"00NLPG0005",140,4
"00NLPG0006",90,5
"00NLPH0001",223,5
"00NLPH0002",170,7
"00NLPH0003",172,6
"00NLPH0004",230,4
"00NLPH0005",145,4
"00NLPH0006",152,5
"00NLPH0007",150,0
"00NLPH0008",183,7
"00NLPH0009",149,4
"00NLPH0010",102,3
"00NLPH0011",104,6
"00NLPH0012",126,13
"00NLPH0013",131,10
"00NLPH0014",136,18
"00NLPH0015",99,13
"00NLPJ0001",229,7
"00NLPJ0002",145,11
"00NLPJ0003",150,12
"00NLPJ0004",162,15
"00NLPJ0005",166,11
"00NLPJ0006",202,8
"00NLPK0001",155,4
"00NLPK0002",56,3
"00NLPK0003",169,0
"00NLPK0004",101,7
"00NLPK0005",153,6
"00NLPK0006",164,6
"00NLPK0007",168,5
"00NLPK0008",119,3
"00NLPK0009",140,4
"00NLPK0010",100,4
"00NLPL0001",149,3
"00NLPL0002",104,3
"00NLPL0003",111,3
"00NLPL0004",130,9
"00NLPL0005",146,6
"00NLPL0006",158,9
"00NLPL0007",188,4
"00NLPM0001",176,0
"00NLPM0002",151,3
"00NLPM0003",134,9
"00NLPM0004",131,8
"00NLPM0005",107,3
"00NLPM0006",153,4
"00NLPM0007",124,8
"00NLPM0008",192,3
"00NLPM0009",91,8
"00NLPM0010",144,7
"00NLPN0001",96,6
"00NLPN0002",128,5
"00NLPN0003",137,9
"00NLPN0004",165,3
"00NLPN0005",88,6
"00NLPN0006",208,7
"00NLPN0007",147,9
"00NLPN0008",107,4
"00NLPP0001",122,4
"00NLPP0002",132,11
"00NLPP0003",99,12
"00NLPP0004",155,9
"00NLPP0005",111,10
"00NLPP0006",151,8
"00NLPQ0001",128,13
"00NLPQ0002",106,7
"00NLPQ0003",224,6
"00NLPQ0004",170,4
"00NLPQ0005",132,9
"00NLPQ0006",90,13
"00NLPQ0007",147,6
"00NLPQ0008",198,6
"00NLPQ0009",188,7
"00NLPQ0010",181,6
"00NLPQ0011",157,4
"00NLPQ0012",232,6
"00NLPQ0013",194,10
"00NLPQ0014",108,17
"00NLPR0001",64,7
"00NLPR0002",162,14
"00NLPR0003",173,10
"00NLPR0004",237,9
"00NLPR0005",127,6
"00NLPR0006",116,24
"00NLPR0007",139,8
"00NLPR0008",158,6
"00NLPR0009",143,22
"00NLPS0001",211,4
"00NLPS0002",132,8
"00NLPS0003",162,5
"00NLPS0004",104,13
"00NLPS0005",131,4
"00NLPS0006",91,11
"00NLPS0007",224,5
"00NLPS0008",205,8
"00NLPS0009",168,5
"00NLPS0010",91,11
"00NLPT0001",168,3
"00NLPT0002",102,6
"00NLPT0003",160,7
"00NLPT0004",110,16
"00NLPT0005",32,5
"00NLPT0006",80,17
"00NLPT0007",63,4
"00NLPT0008",92,14
"00NLPT0009",181,3
"00NLPU0001",218,8
"00NLPU0002",151,10
"00NLPU0003",142,3
"00NLPU0004",160,3
"00NLPU0005",106,0
"00NLPU0006",172,8
"00NLPU0007",198,9
"00NLPU0008",99,3
"00NLPU0009",171,5
"00NLPW0001",162,5
"00NLPW0002",142,4
"00NLPW0003",177,3
"00NLPW0004",83,3
"00NLPW0005",154,8
"00NLPW0006",161,9
"00NLPW0007",166,5
"00NLPW0008",125,12
"00NLPW0009",109,10
"00NLPW0010",189,3
"00NLPW0011",188,4
"00NLPX0001",128,6
"00NLPX0002",95,11
"00NLPX0003",77,0
"00NLPX0004",167,4
"00NLPX0005",152,8
"00NLPX0006",205,9
"00NLPX0007",180,5
"00NLPX0008",194,0
"00NLPY0001",131,4
"00NLPY0002",143,0
"00NLPY0003",107,0
"00NLPY0004",113,0
"00NLPY0005",133,5
"00NLPY0006",158,8
"00NLPY0007",152,7
"00NLPZ0001",202,3
"00NLPZ0002",137,14
"00NLPZ0003",79,7
"00NLPZ0004",243,9
"00NLPZ0005",106,10
"00NLPZ0006",158,7
"00NLPZ0007",149,20
"00NLPZ0008",193,3
"00NLPZ0009",99,12
"00NLPZ0010",160,6
"00NLPZ0011",76,4
"00NLPZ0012",195,3
"00NLPZ0013",84,6
"00NLPZ0014",148,16
"00NLPZ0015",164,4
"00NLPZ0016",139,15
"00NLPZ0017",129,13
"00NLQA0001",100,7
"00NLQA0002",96,4
"00NLQA0003",131,5
"00NLQA0004",129,6
"00NLQA0005",91,7
"00NLQA0006",130,3
"00NLQA0007",141,6
"00NLQB0001",229,7
"00NLQB0002",188,6
"00NLQB0003",150,5
"00NLQB0004",135,3
"00NLQB0005",124,8
"00NLQB0006",130,3
"00NLQB0007",182,3
"00NLQB0008",135,3
"00NLQC0001",210,0
"00NLQC0002",173,9
"00NLQC0003",211,6
"00NLQC0004",187,6
"00NLQC0005",193,5
"00NLQC0006",137,3
"00NLQC0007",210,9
"00NLQD0001",320,18
"00NLQD0002",55,3
"00NLQD0003",57,4
"00NLQD0004",186,7
"00NLQD0005",154,4
"00NLQD0006",167,11
"00NLQD0007",195,3
"00NLQD0008",102,3
"00NLQE0001",178,0
"00NLQE0002",108,10
"00NLQE0003",180,10
"00NLQE0004",162,12
"00NLQE0005",110,6
"00NLQE0006",106,12
"00NLQE0007",186,0
"00NLQE0008",129,7
"00NLQE0009",149,9
"00NLQE0010",182,6
"00NLQE0011",77,5
"00NLQF0001",122,11
"00NLQF0002",156,9
"00NLQF0003",133,7
