"Zone Code","UV0280002","UV0280012"
"60QA001264",55,2
"60QA001265",32,1
"60QA001266",55,3
"60QA001267",53,0
"60QA001268",83,1
"60QA001269",52,2
"60QA001270",51,0
"60QA001271",63,0
"60QA001272",90,1
"60QA001273",78,3
"60QA001274",88,0
"60QA001275",64,1
"60QA001276",71,1
"60QA001277",69,2
"60QA001278",70,0
"60QA001279",49,2
"60QA001280",92,3
"60QA001281",70,2
"60QA001282",48,0
"60QA001283",94,1
"60QA001284",104,0
"60QA001285",99,5
"60QA001286",38,5
"60QA001287",39,2
"60QA001288",66,0
"60QA001289",69,2
"60QA001290",58,0
"60QA001291",24,0
"60QA001292",48,0
"60QA001293",37,1
"60QA001294",38,1
"60QA001295",39,1
"60QA001296",36,3
"60QA001297",29,2
"60QA001298",77,2
"60QA001299",62,4
"60QA001300",54,0
"60QA001301",35,1
"60QA001302",41,0
"60QA001303",34,2
"60QA001304",88,3
"60QA001305",25,2
"60QA001306",26,0
"60QA001307",60,3
"60QA001308",38,3
"60QA001309",42,2
"60QA001310",49,3
"60QA001311",53,2
"60QA001312",34,0
"60QA001313",47,2
"60QA001314",22,1
"60QA001315",39,4
"60QA001316",30,6
"60QA001317",40,1
"60QA001318",66,6
"60QA001319",40,1
"60QA001320",140,2
"60QA001321",26,2
"60QA001322",61,1
"60QA001323",143,5
"60QA001324",90,1
"60QA001325",39,1
"60QA001326",50,1
"60QA001327",62,1
"60QA001328",82,0
"60QA001329",21,0
"60QA001330",33,1
"60QA001331",57,2
"60QA001332",28,1
"60QA001333",32,1
"60QA001334",20,0
"60QA001335",78,4
"60QA001336",76,4
"60QA001337",36,1
"60QA001338",48,0
"60QA001339",32,1
"60QA001340",83,1
"60QA001341",38,1
"60QA001342",90,2
"60QA001343",47,0
"60QA001344",54,1
"60QA001345",48,3
"60QA001346",43,2
"60QA001347",43,1
"60QA001348",25,2
"60QA001349",28,0
"60QA001350",52,1
"60QA001351",42,1
"60QA001352",84,1
"60QA001353",43,1
"60QA001354",53,2
"60QA001355",71,3
"60QA001356",119,3
"60QA001357",58,4
"60QA001358",66,2
"60QA001359",85,2
"60QA001360",47,0
"60QA001361",46,2
"60QA001362",47,1
"60QA001363",32,2
"60QA001364",75,0
"60QA001365",84,5
"60QA001366",56,2
"60QA001367",59,1
"60QA001368",74,4
"60QA001369",52,0
"60QA001370",99,5
"60QA001371",54,1
"60QA001372",48,0
"60QA001373",41,7
"60QA001374",63,2
"60QA001375",93,1
"60QA001376",59,0
"60QA001377",35,0
"60QA001378",35,2
"60QA001379",70,4
"60QA001380",52,0
"60QA001381",63,2
"60QA001382",114,2
"60QA001383",34,1
"60QA001384",51,1
"60QA001385",50,1
"60QA001386",30,0
"60QA001387",103,3
"60QA001388",47,1
"60QA001389",29,0
"60QA001390",49,2
"60QA001391",31,0
"60QA001392",32,0
"60QA001393",43,0
"60QA001394",38,6
"60QA001395",94,2
"60QA001396",59,5
"60QA001397",39,2
"60QA001398",37,4
"60QA001399",56,1
"60QA001400",39,2
"60QA001401",15,0
"60QA001402",43,1
"60QA001403",62,2
"60QA001404",57,6
"60QA001405",57,0
"60QA001406",38,4
"60QA001407",34,1
"60QA001408",37,2
"60QA001409",35,0
"60QA001410",90,2
"60QA001411",25,7
"60QA001412",18,5
"60QA001413",29,5
"60QA001414",28,8
"60QA001415",46,0
"60QA001416",33,1
"60QA001417",58,6
"60QA001418",23,2
"60QA001419",33,1
"60QA001420",76,1
"60QA001421",26,3
"60QA001422",45,5
"60QA001423",79,0
"60QA001424",43,4
"60QA001425",33,6
"60QA001426",45,3
"60QA001427",53,4
"60QA001428",40,5
"60QA001429",49,4
"60QA001430",33,5
"60QA001431",48,9
"60QA001432",53,4
"60QA001433",48,2
"60QA001434",8,1
"60QA001435",9,1
"60QA001436",40,1
"60QA001437",27,3
"60QA001438",46,1
"60QA001439",48,6
"60QA001440",42,1
"60QA001441",19,0
"60QA001442",23,4
"60QA001443",55,8
"60QA001444",45,4
"60QA001445",58,3
"60QA001446",28,3
"60QA001447",21,1
"60QA001448",27,2
"60QA001449",47,3
"60QA001450",44,0
"60QA001451",33,0
"60QA001452",176,4
"60QA001453",70,2
"60QA001454",68,0
"60QA001455",135,1
"60QA001456",87,2
"60QA001457",69,1
"60QA001458",54,2
"60QA001459",40,0
"60QA001460",105,8
"60QA001461",75,0
"60QA001462",64,0
"60QA001463",108,0
"60QA001464",37,1
"60QA001465",99,6
"60QA001466",59,2
"60QA001467",48,1
"60QA001468",46,1
"60QA001469",36,2
"60QA001470",46,7
"60QA001471",55,4
"60QA001472",57,3
"60QA001473",89,4
"60QA001474",24,0
"60QA001475",55,4
"60QA001476",76,4
"60QA001477",204,6
"60QA001478",62,2
"60QA001479",60,1
"60QA001480",48,2
"60QA001481",83,4
"60QA001482",53,3
"60QA001483",35,0
"60QA001484",54,5
"60QA001485",68,5
"60QA001486",33,3
"60QA001487",26,2
"60QA001488",56,0
"60QA001489",52,12
"60QA001490",75,6
"60QA001491",44,7
"60QA001492",4,0
"60QA001493",38,4
"60QA001494",71,2
"60QA001495",67,1
"60QA001496",84,4
"60QA001497",35,2
"60QA001498",84,0
"60QA001499",74,0
"60QA001500",27,0
"60QA001501",54,1
"60QA001502",72,1
"60QA001503",71,3
"60QA001504",68,1
"60QA001505",61,2
"60QA001506",38,1
"60QA001507",82,3
"60QA001508",47,3
"60QA001509",62,2
"60QA001510",66,1
"60QA001511",88,5
"60QA001512",65,1
"60QA001513",42,4
"60QA001514",71,2
"60QA001515",54,1
"60QA001516",94,1
"60QA001517",56,6
"60QA001518",61,1
"60QA001519",49,3
"60QA001520",90,1
"60QA001521",78,8
"60QA001522",87,11
"60QA001523",94,4
"60QA001524",79,3
"60QA001525",90,0
"60QA001526",60,1
"60QA001527",58,2
"60QA001528",70,3
"60QA001529",30,6
"60QA001530",71,1
"60QA001531",73,2
"60QA001532",45,5
"60QA001533",60,1
"60QA001534",59,0
"60QA001535",92,7
"60QA001536",38,1
"60QA001537",23,1
"60QA001538",29,1
"60QA001539",25,4
"60QA001540",131,15
"60QA001541",71,4
"60QA001542",60,3
"60QA001543",65,0
"60QA001544",42,1
"60QA001545",54,3
"60QA001546",50,2
"60QA001547",51,2
"60QA001548",45,2
"60QA001549",48,2
"60QA001550",23,2
"60QA001551",76,3
"60QA001552",33,1
"60QA001553",87,3
"60QA001554",35,2
"60QA001555",62,6
"60QA001556",31,1
"60QA001557",48,1
"60QA001558",52,1
"60QA001559",87,4
"60QA001560",49,1
"60QA001561",42,3
"60QA001562",54,5
"60QA001563",50,1
"60QA001564",88,4
"60QA001565",60,1
"60QA001566",83,3
"60QA001567",32,3
"60QA001568",63,1
"60QA001569",53,1
"60QA001570",80,1
"60QA001571",38,2
"60QA001572",65,2
"60QA001573",95,2
"60QA001574",105,3
"60QA001575",77,2
"60QA001576",67,2
"60QA001577",66,1
"60QA001578",66,2
"60QA001579",57,15
"60QA001580",38,4
"60QA001581",94,0
"60QA001582",40,1
"60QA001583",48,1
"60QA001584",60,5
"60QA001585",100,5
"60QA001586",21,2
"60QA001587",49,2
"60QA001588",89,2
"60QA001589",45,3
"60QA001590",41,1
"60QA001591",44,3
"60QA001592",48,3
"60QA001593",26,1
"60QA001594",72,0
"60QA001595",40,2
"60QA001596",72,1
"60QA001597",68,0
"60QA001598",38,1
"60QA001599",43,3
"60QA001600",71,2
"60QA001601",48,1
"60QA001602",61,1
"60QA001603",38,2
"60QA001604",53,1
"60QA001605",94,1
"60QA001606",62,1
"60QA001607",72,3
"60QA001608",93,1
"60QA001609",88,2
"60QA001610",64,2
"60QA001611",49,4
"60QA001612",59,9
"60QA001613",68,1
"60QA001614",69,0
"60QA001615",73,6
"60QA001616",61,1
"60QA001617",65,1
"60QA001618",53,4
"60QA001619",38,4
"60QA001620",66,3
"60QA001621",50,1
"60QA001622",76,4
"60QA001623",49,3
"60QA001624",56,1
"60QA001625",52,4
"60QA001626",25,1
"60QA001627",100,1
"60QA001628",46,1
"60QA001629",121,8
"60QA001630",96,3
"60QA001631",50,1
"60QA001632",28,4
"60QA001633",42,3
"60QA001634",55,7
"60QA001635",41,3
"60QA001636",304,2
"60QA001637",48,0
"60QA001638",40,2
"60QA001639",45,0
"60QA001640",62,0
"60QA001641",32,2
"60QA001642",42,4
"60QA001643",74,0
"60QA001644",58,2
"60QA001645",52,5
"60QA001646",49,1
"60QA001647",61,21
"60QA001648",71,4
"60QA001649",37,0
"60QA001650",42,1
"60QA001651",103,2
"60QA001652",64,6
"60QA001653",54,3
"60QA001654",77,1
"60QA001655",27,3
"60QA001656",46,1
"60QA001657",37,1
"60QA001658",61,3
"60QA001659",57,0
"60QA001660",48,5
"60QA001661",40,2
"60QA001662",68,3
"60QA001663",43,2
"60QA001664",85,7
"60QA001665",62,7
"60QA001666",38,1
"60QA001667",49,2
"60QA001668",40,5
"60QA001669",63,3
"60QA001670",63,0
"60QA001671",61,2
"60QA001672",43,1
"60QA001673",87,0
"60QA001674",67,4
"60QA001675",56,3
"60QA001676",50,0
"60QA001677",42,2
"60QA001678",60,1
"60QA001679",64,1
"60QA001680",44,2
"60QA001681",60,2
"60QA001682",113,0
"60QA001683",82,3
"60QA001684",29,0
"60QA001685",68,2
"60QA001686",51,1
"60QA001687",95,3
"60QA001688",98,5
"60QA001689",112,3
"60QA001690",44,1
"60QA001691",52,5
"60QA001692",39,1
"60QA001693",96,0
"60QA001694",40,1
"60QA001695",60,3
"60QA001696",110,2
"60QA001697",24,2
"60QA001698",6,0
"60QA001699",55,3
"60QA001700",15,1
"60QA001701",47,2
"60QA001702",41,2
"60QA001703",36,2
"60QA001704",33,1
"60QA001705",40,2
"60QA001706",65,2
"60QA001707",7,1
"60QA001708",82,1
"60QA001709",79,4
"60QA001710",81,2
"60QA001711",25,2
"60QA001712",25,0
"60QA001713",64,1
"60QA001714",37,1
"60QA001715",61,3
"60QA001716",51,4
"60QA001717",45,2
"60QA001718",88,10
"60QA001719",64,1
"60QA001720",104,3
"60QA001721",27,2
"60QA001722",72,5
"60QA001723",26,2
"60QA001724",60,0
"60QA001725",65,0
"60QA001726",88,3
"60QA001727",84,1
"60QA001728",83,1
"60QA001729",48,0
"60QA001730",81,3
"60QA001731",127,2
"60QA001732",130,4
"60QA001733",29,0
"60QA001734",47,1
"60QA001735",4,0
"60QA001736",233,3
"60QA001737",85,4
"60QA001738",59,4
"60QA001739",129,1
"60QA001740",93,2
"60QA001741",117,1
"60QA001742",109,1
"60QA001743",97,1
"60QA001744",165,5
"60QA001745",68,1
"60QA001746",92,4
"60QA001747",57,1
"60QA001748",85,1
"60QA001749",67,2
"60QA001750",71,0
"60QA001751",26,0
"60QA001752",43,3
"60QA001753",69,3
"60QA001754",74,0
"60QA001755",42,1
"60QA001756",67,2
"60QA001757",22,0
"60QA001758",61,0
"60QA001759",27,0
"60QA001760",110,0
"60QA001761",1,0
"60QA001762",67,2
"60QA001763",93,0
"60QA001764",130,2
"60QA001765",69,1
"60QA001766",87,1
"60QA001767",90,0
"60QA001768",81,1
"60QA001769",85,0
"60QA001770",85,1
"60QA001771",78,4
"60QA001772",72,1
"60QA001773",155,7
"60QA001774",95,3
"60QA001775",59,1
"60QA001776",152,5
"60QA001777",44,1
"60QA001778",38,0
"60QA001779",95,0
"60QA001780",117,1
"60QA001781",88,0
"60QA001782",90,2
"60QA001783",113,2
"60QA001784",93,2
"60QA001785",65,0
"60QA001786",83,1
"60QA001787",80,2
"60QA001788",74,1
"60QA001789",35,2
"60QA001790",73,0
"60QA001791",70,1
"60QA001792",74,0
"60QA001793",161,2
"60QA001794",34,1
"60QA001795",50,1
"60QA001796",47,1
"60QA001797",37,0
"60QA001798",48,1
"60QA001799",86,3
"60QA001800",126,5
"60QA001801",99,2
"60QA001802",83,2
"60QA001803",103,5
"60QA001804",73,1
"60QA001805",54,3
"60QA001806",55,0
"60QA001807",80,2
"60QA001808",47,0
"60QA001809",100,3
"60QA001810",41,3
"60QA001811",46,0
"60QA001812",53,0
"60QA001813",37,0
"60QA001814",79,0
"60QA001815",41,0
"60QA001816",55,2
"60QA001817",92,3
"60QA001818",77,3
"60QA001819",39,1
"60QA001820",50,3
"60QA001821",147,3
"60QA001822",69,1
"60QA001823",53,0
"60QA001824",125,2
"60QA001825",96,2
"60QA001826",89,2
"60QA001827",88,1
"60QA001828",82,1
"60QA001829",57,2
"60QA001830",122,2
"60QA001831",71,2
"60QA001832",103,3
"60QA001833",50,2
"60QA001834",51,2
"60QA001835",77,4
"60QA001836",62,2
"60QA001837",94,3
"60QA001838",81,2
"60QA001839",55,1
"60QA001840",118,2
"60QA001841",65,2
"60QA001842",51,2
"60QA001843",59,0
"60QA001844",80,2
"60QA001845",81,1
"60QA001846",83,3
"60QA001847",114,1
"60QA001848",86,3
"60QA001849",104,2
"60QA001850",79,1
"60QA001851",89,0
"60QA001852",106,2
"60QA001853",77,1
"60QA001854",74,0
"60QA001855",35,2
"60QA001856",80,2
"60QA001857",48,1
"60QA001858",66,1
"60QA001859",82,1
"60QA001860",75,0
"60QA001861",44,0
"60QB000001",53,5
"60QB000002",81,4
"60QB000003",77,2
"60QB000004",52,1
"60QB000005",78,3
"60QB000006",53,2
"60QB000007",71,4
"60QB000008",104,4
"60QB000009",113,2
"60QB000010",99,2
"60QB000011",75,5
"60QB000012",104,4
"60QB000013",82,2
"60QB000014",30,1
"60QB000015",27,1
"60QB000016",53,2
"60QB000017",63,2
"60QB000018",64,1
"60QB000019",81,2
"60QB000020",39,3
"60QB000021",47,1
"60QB000022",107,1
"60QB000023",38,1
"60QB000024",99,4
"60QB000025",92,5
"60QB000026",87,1
"60QB000027",92,6
"60QB000028",33,2
"60QB000029",78,3
"60QB000030",79,0
"60QB000031",113,1
"60QB000032",67,4
"60QB000033",30,0
"60QB000034",85,3
"60QB000035",95,1
"60QB000036",77,6
"60QB000037",80,4
"60QB000038",80,3
"60QB000039",86,0
"60QB000040",119,6
"60QB000041",52,1
"60QB000042",110,3
"60QB000043",52,0
"60QB000044",105,1
"60QB000045",51,0
"60QB000046",84,2
"60QB000047",50,3
"60QB000048",87,3
"60QB000049",39,2
"60QB000050",51,3
"60QB000051",52,2
"60QB000052",58,0
"60QB000053",50,3
"60QB000054",74,3
"60QB000055",82,4
"60QB000056",49,1
"60QB000057",110,2
"60QB000058",80,4
"60QB000059",49,3
"60QB000060",51,2
"60QB000061",58,1
"60QB000062",89,4
"60QB000063",133,8
"60QB000064",58,1
"60QB000065",94,7
"60QB000066",69,3
"60QB000067",37,1
"60QB000068",94,2
"60QB000069",84,3
"60QB000070",113,3
"60QB000071",104,2
"60QB000072",62,0
"60QB000073",91,1
"60QB000074",67,1
"60QB000075",86,3
"60QB000076",67,2
"60QB000077",71,1
"60QB000078",36,4
"60QB000079",60,0
"60QB000080",59,3
"60QB000081",101,4
"60QB000082",51,3
"60QB000083",96,5
"60QB000084",37,2
"60QB000085",100,2
"60QB000086",79,3
"60QB000087",57,2
"60QB000088",57,7
"60QB000089",108,8
"60QB000090",72,3
"60QB000091",78,2
"60QB000092",113,7
"60QB000093",26,2
"60QB000094",54,3
"60QB000095",55,2
"60QB000096",80,4
"60QB000097",47,2
"60QB000098",44,2
"60QB000099",93,4
"60QB000100",38,0
"60QB000101",41,3
"60QB000102",44,2
"60QB000103",96,3
"60QB000104",102,2
"60QB000105",74,4
"60QB000106",38,0
"60QB000107",26,0
"60QB000108",41,0
"60QB000109",31,2
"60QB000110",58,2
"60QB000111",90,1
"60QB000112",112,2
"60QB000113",103,2
"60QB000114",108,4
"60QB000115",51,2
"60QB000116",92,5
"60QB000117",46,0
"60QB000118",41,0
"60QB000119",51,0
"60QB000120",77,1
"60QB000121",65,1
"60QB000122",62,1
"60QB000123",33,0
"60QB000124",56,1
"60QB000125",68,2
"60QB000126",72,2
"60QB000127",92,1
"60QB000128",78,0
"60QB000129",54,0
"60QB000130",50,0
"60QB000131",78,3
"60QB000132",119,4
"60QB000133",102,1
"60QB000134",75,1
"60QB000135",89,4
"60QB000136",50,2
"60QB000137",35,0
"60QB000138",50,0
"60QB000139",69,2
"60QB000140",101,1
"60QB000141",69,3
"60QB000142",124,3
"60QB000143",59,0
"60QB000144",109,5
"60QB000145",80,1
"60QB000146",48,2
"60QB000147",28,0
"60QB000148",81,1
"60QB000149",34,0
"60QB000150",68,0
"60QB000151",61,1
"60QB000152",82,1
"60QB000153",87,1
"60QB000154",107,1
"60QB000155",57,0
"60QB000156",71,0
"60QB000157",73,4
"60QB000158",56,1
"60QB000159",93,2
"60QB000160",116,1
"60QB000161",59,0
"60QB000162",71,1
"60QB000163",82,5
"60QB000164",117,5
"60QB000165",90,2
"60QB000166",84,1
"60QB000167",80,2
"60QB000168",85,4
"60QB000169",41,2
"60QB000170",102,2
"60QB000171",64,2
"60QB000172",33,1
"60QB000173",93,6
"60QB000174",43,2
"60QB000175",105,5
"60QB000176",98,7
"60QB000177",72,3
"60QB000178",71,0
"60QB000179",76,3
"60QB000180",79,2
"60QB000181",64,5
"60QB000182",101,3
"60QB000183",32,1
"60QB000184",40,1
"60QB000185",98,1
"60QB000186",69,4
"60QB000187",45,4
"60QB000188",40,3
"60QB000189",58,3
"60QB000190",65,2
"60QB000191",80,5
"60QB000192",42,1
"60QB000193",54,3
"60QB000194",54,1
"60QB000195",104,3
"60QB000196",87,3
"60QB000197",64,2
"60QB000198",46,4
"60QB000199",40,2
"60QB000200",68,2
"60QB000201",72,1
"60QB000202",75,7
"60QB000203",55,2
"60QB000204",60,2
"60QB000205",65,4
"60QB000206",60,2
"60QB000207",95,6
"60QB000208",73,2
"60QB000209",49,3
"60QB000210",88,2
"60QB000211",89,4
"60QB000212",108,2
"60QB000213",89,6
"60QB000214",58,0
"60QB000215",64,1
"60QB000216",69,1
"60QB000217",85,2
"60QB000218",113,2
"60QB000219",50,0
"60QB000220",89,2
"60QB000221",99,6
"60QB000222",97,2
"60QB000223",108,1
"60QB000224",93,2
"60QB000225",71,1
"60QB000226",93,5
"60QB000227",109,1
"60QB000228",67,0
"60QB000229",40,1
"60QB000230",100,1
"60QB000231",73,0
"60QB000232",108,2
"60QB000233",114,5
"60QB000234",93,2
"60QB000235",73,3
"60QB000236",73,3
"60QB000237",94,2
"60QB000238",63,1
"60QB000239",82,1
"60QB000240",41,2
"60QB000241",34,0
"60QB000242",85,3
"60QB000243",111,4
"60QB000244",104,2
"60QB000245",125,3
"60QB000246",57,0
"60QB000247",63,2
"60QB000248",102,2
"60QB000249",79,1
"60QB000250",97,4
"60QB000251",88,4
"60QB000252",94,2
"60QB000253",79,1
"60QB000254",74,3
"60QB000255",53,6
"60QB000256",57,4
"60QB000257",74,3
"60QB000258",28,2
"60QB000259",73,2
"60QB000260",99,3
"60QB000261",82,5
"60QB000262",100,3
"60QB000263",93,4
"60QB000264",40,2
"60QB000265",57,0
"60QB000266",84,5
"60QB000267",43,1
"60QB000268",101,4
"60QB000269",103,6
"60QB000270",60,3
"60QB000271",100,4
"60QB000272",45,0
"60QB000273",73,0
"60QB000274",65,2
"60QB000275",120,2
"60QB000276",36,0
"60QB000277",105,3
"60QB000278",65,1
"60QB000279",140,2
"60QB000280",114,4
"60QB000281",71,1
"60QB000282",60,1
"60QB000283",66,1
"60QB000284",90,6
"60QB000285",64,2
"60QB000286",70,6
"60QB000287",74,3
"60QB000288",75,2
"60QB000289",36,0
"60QB000290",44,2
"60QB000291",55,10
"60QB000292",42,4
"60QB000293",70,6
"60QB000294",32,7
"60QB000295",40,7
"60QB000296",47,7
"60QB000297",127,4
"60QB000298",53,1
"60QB000299",47,1
"60QB000300",83,2
"60QB000301",77,9
"60QB000302",71,3
"60QB000303",62,1
"60QB000304",68,1
"60QB000305",88,9
"60QB000306",57,1
"60QB000307",53,3
"60QB000308",51,3
"60QB000309",90,0
"60QB000310",107,1
"60QB000311",54,3
"60QB000312",81,2
"60QB000313",77,5
"60QB000314",117,3
"60QB000315",111,2
"60QB000316",107,4
"60QB000317",76,5
"60QB000318",83,5
"60QB000319",115,2
"60QB000320",93,3
"60QB000321",106,2
"60QB000322",39,1
"60QB000323",77,3
"60QB000324",67,2
"60QB000325",92,1
"60QB000326",82,3
"60QB000327",84,2
"60QB000328",67,3
"60QB000329",49,1
"60QB000330",52,5
"60QB000331",110,4
"60QB000332",75,3
"60QB000333",89,1
"60QB000334",45,0
"60QB000335",67,0
"60QB000336",72,1
"60QB000337",75,2
"60QB000338",86,1
"60QB000339",74,1
"60QB000340",76,1
"60QB000341",35,0
"60QB000342",60,0
"60QB000343",77,4
"60QB000344",58,0
"60QB000345",49,2
"60QB000346",50,0
"60QB000347",69,2
"60QB000348",69,0
"60QB000349",55,0
"60QB000350",70,2
"60QB000351",71,1
"60QB000352",93,0
"60QB000353",88,1
"60QB000354",63,1
"60QB000355",70,4
"60QB000356",81,2
"60QB000357",24,0
"60QB000358",48,0
"60QB000359",35,3
"60QB000360",63,2
"60QB000361",77,1
"60QB000362",31,2
"60QB000363",105,4
"60QB000364",106,2
"60QB000365",56,1
"60QB000366",69,6
"60QB000367",61,3
"60QB000368",32,5
"60QB000369",56,0
"60QB000370",78,10
"60QB000371",78,3
"60QB000372",97,4
"60QB000373",91,4
"60QB000374",59,0
"60QB000375",41,2
"60QB000376",35,1
"60QB000377",94,0
"60QB000378",45,2
"60QB000379",68,3
"60QB000380",90,3
"60QB000381",80,0
"60QB000382",54,6
"60QB000383",65,4
"60QB000384",54,2
"60QB000385",48,1
"60QB000386",50,5
"60QB000387",70,4
"60QB000388",63,7
"60QB000389",54,7
"60QB000390",60,5
"60QB000391",38,1
"60QB000392",59,1
"60QB000393",36,2
"60QB000394",92,2
"60QB000395",44,2
"60QB000396",77,1
"60QB000397",38,1
"60QB000398",80,3
"60QB000399",71,7
"60QB000400",71,2
"60QB000401",49,2
"60QB000402",63,7
"60QB000403",48,2
"60QB000404",63,3
"60QB000405",12,0
"60QB000406",107,3
"60QB000407",85,3
"60QB000408",88,3
"60QB000409",106,3
"60QB000410",59,5
"60QB000411",50,2
"60QB000412",71,6
"60QB000413",34,0
"60QB000414",94,7
"60QB000415",150,5
"60QB000416",102,2
"60QB000417",112,1
"60QB000418",56,3
"60QB000419",64,1
"60QB000420",61,1
"60QB000421",64,4
"60QB000422",77,1
"60QB000423",78,1
"60QB000424",144,5
"60QB000425",116,0
"60QB000426",94,3
"60QB000427",63,1
"60QB000428",62,1
"60QB000429",57,1
"60QB000430",56,2
"60QB000431",59,2
"60QB000432",74,6
"60QB000433",49,1
"60QB000434",73,4
"60QB000435",69,3
"60QB000436",64,0
"60QB000437",73,0
"60QB000438",42,2
"60QB000439",67,3
"60QB000440",55,4
"60QB000441",62,1
"60QB000442",47,4
"60QB000443",36,1
"60QB000444",38,0
"60QB000445",28,3
"60QB000446",6,0
"60QB000447",49,0
"60QB000448",75,4
"60QB000449",55,5
"60QB000450",34,0
"60QB000451",49,1
"60QB000452",60,4
"60QB000453",58,3
"60QB000454",56,2
"60QB000455",61,2
"60QB000456",45,0
"60QB000457",44,1
"60QB000458",43,4
"60QB000459",133,6
"60QB000460",75,1
"60QB000461",70,1
"60QB000462",108,1
"60QB000463",81,2
"60QB000464",116,4
"60QB000465",81,3
"60QB000466",104,3
"60QB000467",51,0
"60QB000468",71,1
"60QB000469",85,1
"60QB000470",37,2
"60QB000471",68,5
"60QB000472",75,2
"60QB000473",71,4
"60QB000474",100,1
"60QB000475",49,5
"60QB000476",45,1
"60QB000477",72,1
"60QB000478",51,2
"60QB000479",66,4
"60QB000480",62,3
"60QB000481",80,4
"60QB000482",77,3
"60QB000483",52,0
"60QB000484",64,2
"60QB000485",54,2
"60QB000486",28,5
"60QB000487",51,0
"60QB000488",36,0
"60QB000489",41,1
"60QB000490",74,3
"60QB000491",70,2
"60QB000492",56,1
"60QB000493",52,1
"60QB000494",89,0
"60QB000495",56,2
"60QB000496",74,2
"60QB000497",61,3
"60QB000498",83,0
"60QB000499",62,4
"60QB000500",80,4
"60QB000501",66,1
"60QB000502",58,4
"60QB000503",80,2
"60QB000504",75,0
"60QB000505",118,3
"60QB000506",76,0
"60QB000507",76,1
"60QB000508",81,0
"60QB000509",61,0
"60QB000510",85,1
"60QB000511",99,1
"60QB000512",114,1
"60QB000513",62,1
"60QB000514",121,3
"60QB000515",48,2
"60QB000516",5,0
"60QB000517",147,5
"60QB000518",138,4
"60QB000519",99,3
"60QB000520",153,4
"60QB000521",89,3
"60QB000522",50,5
"60QB000523",69,4
"60QB000524",41,0
"60QB000525",49,2
"60QB000526",55,0
"60QB000527",50,0
"60QB000528",55,5
"60QB000529",37,3
"60QB000530",62,4
"60QB000531",19,0
"60QB000532",49,1
"60QB000533",76,6
"60QB000534",40,1
"60QB000535",79,0
"60QB000536",60,0
"60QB000537",109,3
"60QB000538",66,0
"60QB000539",109,3
"60QB000540",97,0
"60QB000541",119,3
"60QB000542",68,1
"60QB000543",123,6
"60QB000544",129,6
"60QB000545",55,2
"60QB000546",104,3
"60QB000547",128,2
"60QB000548",106,3
"60QB000549",111,3
"60QB000550",57,1
"60QB000551",38,1
"60QB000552",127,5
"60QB000553",134,0
"60QB000554",55,1
"60QB000555",86,0
"60QB000556",87,0
"60QB000557",87,1
"60QB000558",109,1
"60QB000559",94,4
"60QB000560",70,1
"60QB000561",95,2
"60QB000562",62,2
"60QB000563",75,1
"60QB000564",91,0
"60QB000565",135,2
"60QB000566",45,5
"60QB000567",63,0
"60QB000568",90,1
"60QB000569",100,2
"60QB000570",62,1
"60QB000571",82,2
"60QB000572",85,0
"60QB000573",35,1
"60QB000574",79,1
"60QB000575",62,0
"60QB000576",64,1
"60QB000577",59,2
"60QB000578",70,1
"60QB000579",117,2
"60QB000580",113,3
"60QB000581",109,0
"60QB000582",129,2
"60QB000583",122,4
"60QB000584",108,1
"60QB000585",40,4
"60QB000586",43,0
"60QB000587",60,2
"60QB000588",56,2
"60QB000589",96,3
"60QB000590",109,2
"60QB000591",89,1
"60QB000592",84,2
"60QB000593",6,0
"60QB000594",67,0
"60QB000595",65,3
"60QB000596",62,4
"60QB000597",98,2
"60QB000598",83,1
"60QB000599",59,1
"60QB000600",132,8
"60QB000601",102,2
"60QB000602",77,6
"60QB000603",65,2
"60QB000604",94,6
"60QB000605",115,5
"60QB000606",75,3
"60QB000607",73,2
"60QB000608",61,0
"60QB000609",120,5
"60QB000610",134,3
"60QB000611",40,0
"60QB000612",106,2
"60QB000613",79,0
"60QB000614",123,1
"60QB000615",84,2
"60QB000616",93,0
"60QB000617",78,1
"60QB000618",68,4
"60QB000619",45,1
"60QB000620",59,4
"60QB000621",58,2
"60QB000622",76,4
"60QB000623",33,0
"60QB000624",36,1
"60QB000625",75,0
