"Zone Code","UV0280002","UV0280012"
"00ACGH0001",172,18
"00ACGH0002",192,12
"00ACGH0003",165,8
"00ACGH0004",145,0
"00ACGH0005",141,5
"00ACGH0006",180,12
"00ACGH0007",166,7
"00ACGH0008",147,9
"00ACGH0009",116,6
"00ACGH0010",185,8
"00ACGH0011",121,13
"00ACGH0012",177,10
"00ACGH0013",140,10
"00ACGH0014",185,9
"00ACGH0015",182,6
"00ACGH0016",132,15
"00ACGH0017",172,6
"00ACGH0018",124,13
"00ACGH0019",79,13
"00ACGH0020",149,6
"00ACGH0021",159,12
"00ACGH0022",173,7
"00ACGH0023",139,14
"00ACGH0024",144,14
"00ACGH0025",172,14
"00ACGH0026",180,10
"00ACGH0027",158,9
"00ACGH0028",175,11
"00ACGH0029",164,10
"00ACGH0030",122,7
"00ACGH0031",163,19
"00ACGH0032",198,11
"00ACGH0033",178,4
"00ACGH0034",189,5
"00ACGH0035",172,7
"00ACGH0036",23,0
"00ACGH0037",171,7
"00ACGH0038",164,3
"00ACGH0039",144,7
"00ACGH0040",120,0
"00ACGH0041",133,9
"00ACGH0042",129,7
"00ACGH0043",169,5
"00ACGH0044",115,9
"00ACGH0045",160,10
"00ACGH0046",124,9
"00ACGJ0001",164,14
"00ACGJ0002",195,6
"00ACGJ0003",160,10
"00ACGJ0004",153,14
"00ACGJ0005",145,9
"00ACGJ0006",140,15
"00ACGJ0007",136,13
"00ACGJ0008",157,9
"00ACGJ0009",132,10
"00ACGJ0010",94,6
"00ACGJ0011",142,4
"00ACGJ0012",154,5
"00ACGJ0013",152,10
"00ACGJ0014",144,6
"00ACGJ0015",144,8
"00ACGJ0016",149,3
"00ACGJ0017",142,8
"00ACGJ0018",168,6
"00ACGJ0019",173,3
"00ACGJ0020",143,7
"00ACGJ0021",139,5
"00ACGJ0022",215,5
"00ACGJ0023",155,0
"00ACGJ0024",188,8
"00ACGJ0025",147,5
"00ACGJ0026",124,5
"00ACGJ0027",128,11
"00ACGJ0028",177,6
"00ACGJ0029",184,3
"00ACGJ0030",146,3
"00ACGJ0031",139,12
"00ACGJ0032",177,4
"00ACGJ0033",139,5
"00ACGJ0034",132,3
"00ACGJ0035",142,3
"00ACGJ0036",160,10
"00ACGJ0037",151,10
"00ACGJ0038",153,7
"00ACGJ0039",171,0
"00ACGJ0040",180,9
"00ACGJ0041",164,5
"00ACGJ0042",197,6
"00ACGJ0043",199,6
"00ACGJ0044",188,11
"00ACGJ0045",137,7
"00ACGJ0046",166,7
"00ACGJ0047",171,4
"00ACGJ0048",170,4
"00ACGK0001",99,6
"00ACGK0002",94,8
"00ACGK0003",133,0
"00ACGK0004",153,8
"00ACGK0005",108,9
"00ACGK0006",185,12
"00ACGK0007",176,13
"00ACGK0008",92,8
"00ACGK0009",165,19
"00ACGK0010",156,8
"00ACGK0011",146,8
"00ACGK0012",106,8
"00ACGK0013",154,5
"00ACGK0014",149,12
"00ACGK0015",143,3
"00ACGK0016",61,5
"00ACGK0017",114,10
"00ACGK0018",122,9
"00ACGK0019",156,10
"00ACGK0020",132,5
"00ACGK0021",136,7
"00ACGK0022",131,10
"00ACGK0023",165,11
"00ACGK0024",180,7
"00ACGK0025",210,10
"00ACGK0026",134,5
"00ACGK0027",170,6
"00ACGK0028",163,4
"00ACGK0029",215,13
"00ACGK0030",181,6
"00ACGK0031",176,11
"00ACGK0032",148,0
"00ACGK0033",192,7
"00ACGK0034",148,7
"00ACGK0035",148,5
"00ACGK0036",143,11
"00ACGK0037",190,15
"00ACGK0038",110,13
"00ACGK0039",161,10
"00ACGK0040",108,6
"00ACGK0041",151,9
"00ACGK0042",142,3
"00ACGK0043",146,8
"00ACGK0044",107,6
"00ACGK0045",131,10
"00ACGK0046",149,5
"00ACGK0047",142,8
"00ACGK0048",166,5
"00ACGK0049",121,5
"00ACGK0050",131,5
"00ACGK0051",174,9
"00ACGL0001",139,4
"00ACGL0002",165,6
"00ACGL0003",142,3
"00ACGL0004",169,5
"00ACGL0005",171,4
"00ACGL0006",153,3
"00ACGL0007",175,6
"00ACGL0008",137,8
"00ACGL0009",60,7
"00ACGL0010",131,3
"00ACGL0011",160,3
"00ACGL0012",159,5
"00ACGL0013",136,5
"00ACGL0014",153,3
"00ACGL0015",126,3
"00ACGL0016",157,3
"00ACGL0017",154,7
"00ACGL0018",146,5
"00ACGL0019",155,8
"00ACGL0020",172,4
"00ACGL0021",159,9
"00ACGL0022",165,6
"00ACGL0023",181,3
"00ACGL0024",191,3
"00ACGL0025",151,7
"00ACGL0026",155,12
"00ACGL0027",129,5
"00ACGL0028",198,7
"00ACGL0029",123,5
"00ACGL0030",128,6
"00ACGL0031",135,8
"00ACGL0032",178,3
"00ACGL0033",153,8
"00ACGL0034",171,7
"00ACGL0035",163,0
"00ACGL0036",160,8
"00ACGL0037",189,6
"00ACGL0038",131,6
"00ACGL0039",129,3
"00ACGL0040",128,12
"00ACGL0041",120,5
"00ACGL0042",131,0
"00ACGL0043",133,8
"00ACGL0044",149,0
"00ACGL0045",146,7
"00ACGL0046",112,4
"00ACGL0047",82,7
"00ACGL0048",126,3
"00ACGL0049",128,3
"00ACGM0001",201,0
"00ACGM0002",156,11
"00ACGM0003",176,3
"00ACGM0004",157,5
"00ACGM0005",145,0
"00ACGM0006",157,10
"00ACGM0007",142,6
"00ACGM0008",186,0
"00ACGM0009",177,5
"00ACGM0010",254,10
"00ACGM0011",177,4
"00ACGM0012",76,5
"00ACGM0013",135,0
"00ACGM0014",163,6
"00ACGM0015",153,7
"00ACGM0016",161,7
"00ACGM0017",404,5
"00ACGM0018",96,10
"00ACGM0019",197,9
"00ACGM0020",157,4
"00ACGM0021",169,5
"00ACGM0022",168,8
"00ACGM0023",158,7
"00ACGM0024",158,12
"00ACGM0025",83,3
"00ACGM0026",108,0
"00ACGM0027",160,16
"00ACGM0028",164,12
"00ACGM0029",189,8
"00ACGM0030",143,5
"00ACGM0031",156,9
"00ACGM0032",135,7
"00ACGM0033",158,8
"00ACGM0034",187,8
"00ACGM0035",156,9
"00ACGM0036",148,7
"00ACGM0037",174,16
"00ACGM0038",151,6
"00ACGM0039",190,10
"00ACGM0040",137,10
"00ACGM0041",89,3
"00ACGM0042",153,3
"00ACGM0043",144,5
"00ACGM0044",182,4
"00ACGM0045",151,8
"00ACGM0046",173,4
"00ACGM0047",180,6
"00ACGN0001",152,4
"00ACGN0002",146,5
"00ACGN0003",146,10
"00ACGN0004",159,4
"00ACGN0005",167,7
"00ACGN0006",166,3
"00ACGN0007",178,3
"00ACGN0008",121,4
"00ACGN0009",131,6
"00ACGN0010",180,8
"00ACGN0011",160,4
"00ACGN0012",136,3
"00ACGN0013",133,3
"00ACGN0014",107,4
"00ACGN0015",114,6
"00ACGN0016",173,11
"00ACGN0017",121,7
"00ACGN0018",151,5
"00ACGN0019",188,3
"00ACGN0020",185,5
"00ACGN0021",151,7
"00ACGN0022",201,9
"00ACGN0023",170,11
"00ACGN0024",136,8
"00ACGN0025",158,4
"00ACGN0026",142,9
"00ACGN0027",149,10
"00ACGN0028",140,7
"00ACGN0029",188,3
"00ACGN0030",99,4
"00ACGN0031",130,13
"00ACGN0032",141,5
"00ACGN0033",160,10
"00ACGN0034",157,7
"00ACGN0035",176,3
"00ACGN0036",165,5
"00ACGN0037",139,5
"00ACGN0038",142,5
"00ACGN0039",153,3
"00ACGN0040",150,7
"00ACGN0041",151,4
"00ACGN0042",153,7
"00ACGN0043",160,7
"00ACGN0044",174,4
"00ACGN0045",169,3
"00ACGN0046",162,5
"00ACGN0047",182,4
"00ACGN0048",118,0
"00ACGP0001",142,7
"00ACGP0002",89,4
"00ACGP0003",135,7
"00ACGP0004",193,8
"00ACGP0005",138,7
"00ACGP0006",183,3
"00ACGP0007",157,10
"00ACGP0008",154,4
"00ACGP0009",137,3
"00ACGP0010",102,3
"00ACGP0011",148,7
"00ACGP0012",120,4
"00ACGP0013",175,4
"00ACGP0014",140,0
"00ACGP0015",165,6
"00ACGP0016",186,9
"00ACGP0017",150,5
"00ACGP0018",157,4
"00ACGP0019",173,5
"00ACGP0020",172,5
"00ACGP0021",158,7
"00ACGP0022",91,4
"00ACGP0023",184,3
"00ACGP0024",158,0
"00ACGP0025",169,6
"00ACGP0026",171,5
"00ACGP0027",164,3
"00ACGP0028",50,0
"00ACGP0029",203,3
"00ACGP0030",241,4
"00ACGP0031",150,0
"00ACGP0032",141,6
"00ACGP0033",138,0
"00ACGP0034",146,5
"00ACGP0035",124,11
"00ACGP0036",149,7
"00ACGP0037",172,4
"00ACGP0038",134,6
"00ACGP0039",114,10
"00ACGP0040",166,6
"00ACGP0041",110,8
"00ACGP0042",183,6
"00ACGP0043",157,7
"00ACGP0044",181,6
"00ACGP0045",172,5
"00ACGP0046",150,3
"00ACGQ0001",168,7
"00ACGQ0002",161,12
"00ACGQ0003",116,16
"00ACGQ0004",103,3
"00ACGQ0005",136,11
"00ACGQ0006",112,5
"00ACGQ0007",179,7
"00ACGQ0008",139,14
"00ACGQ0009",164,12
"00ACGQ0010",165,7
"00ACGQ0011",136,3
"00ACGQ0012",154,10
"00ACGQ0013",146,17
"00ACGQ0014",142,10
"00ACGQ0015",187,6
"00ACGQ0016",130,16
"00ACGQ0017",130,5
"00ACGQ0018",147,6
"00ACGQ0019",142,17
"00ACGQ0020",134,4
"00ACGQ0021",131,3
"00ACGQ0022",172,8
"00ACGQ0023",128,4
"00ACGQ0024",151,5
"00ACGQ0025",115,4
"00ACGQ0026",143,6
"00ACGQ0027",45,3
"00ACGQ0028",194,3
"00ACGQ0029",185,3
"00ACGQ0030",171,3
"00ACGQ0031",110,6
"00ACGQ0032",122,6
"00ACGQ0033",205,6
"00ACGQ0034",151,7
"00ACGQ0035",144,4
"00ACGQ0036",151,6
"00ACGQ0037",193,4
"00ACGQ0038",125,8
"00ACGQ0039",153,3
"00ACGQ0040",179,11
"00ACGQ0041",148,14
"00ACGQ0042",123,3
"00ACGQ0043",157,8
"00ACGQ0044",154,10
"00ACGQ0045",157,8
"00ACGQ0046",139,8
"00ACGQ0047",178,5
"00ACGQ0048",134,3
"00ACGQ0049",156,10
"00ACGQ0050",156,7
"00ACGR0001",129,0
"00ACGR0002",201,10
"00ACGR0003",150,3
"00ACGR0004",173,5
"00ACGR0005",167,8
"00ACGR0006",158,6
"00ACGR0007",150,9
"00ACGR0008",193,13
"00ACGR0009",90,8
"00ACGR0010",199,7
"00ACGR0011",150,7
"00ACGR0012",207,10
"00ACGR0013",153,8
"00ACGR0014",151,3
"00ACGR0015",170,6
"00ACGR0016",134,4
"00ACGR0017",187,10
"00ACGR0018",175,8
"00ACGR0019",204,6
"00ACGR0020",183,4
"00ACGR0021",193,7
"00ACGR0022",173,3
"00ACGR0023",149,5
"00ACGR0024",104,8
"00ACGR0025",110,4
"00ACGR0026",168,5
"00ACGR0027",155,6
"00ACGR0028",189,10
"00ACGR0029",189,8
"00ACGR0030",183,11
"00ACGR0031",186,8
"00ACGR0032",131,5
"00ACGR0033",171,4
"00ACGR0034",112,6
"00ACGR0035",169,15
"00ACGR0036",182,8
"00ACGR0037",123,7
"00ACGR0038",149,4
"00ACGR0039",117,4
"00ACGR0040",116,0
"00ACGR0041",181,7
"00ACGR0042",196,6
"00ACGR0043",173,11
"00ACGR0044",161,12
"00ACGR0045",170,4
"00ACGR0046",179,15
"00ACGR0047",185,10
"00ACGR0048",145,5
"00ACGS0001",164,7
"00ACGS0002",164,9
"00ACGS0003",181,9
"00ACGS0004",178,15
"00ACGS0005",146,13
"00ACGS0006",204,7
"00ACGS0007",180,5
"00ACGS0008",144,11
"00ACGS0009",214,9
"00ACGS0010",149,7
"00ACGS0011",93,11
"00ACGS0012",133,4
"00ACGS0013",168,14
"00ACGS0014",209,28
"00ACGS0015",166,15
"00ACGS0016",149,5
"00ACGS0017",178,12
"00ACGS0018",150,10
"00ACGS0019",130,7
"00ACGS0020",104,7
"00ACGS0021",98,7
"00ACGS0022",166,18
"00ACGS0023",192,11
"00ACGS0024",192,16
"00ACGS0025",148,7
"00ACGS0026",182,10
"00ACGS0027",137,7
"00ACGS0028",115,4
"00ACGS0029",132,10
"00ACGS0030",119,3
"00ACGS0031",153,5
"00ACGS0032",116,7
"00ACGS0033",134,5
"00ACGS0034",143,4
"00ACGS0035",93,10
"00ACGS0036",162,14
"00ACGS0037",139,5
"00ACGS0038",154,3
"00ACGS0039",161,12
"00ACGS0040",152,12
"00ACGS0041",171,5
"00ACGS0042",148,13
"00ACGS0043",152,9
"00ACGS0044",121,5
"00ACGS0045",157,7
"00ACGS0046",147,7
"00ACGT0001",179,7
"00ACGT0002",176,6
"00ACGT0003",207,11
"00ACGT0004",147,3
"00ACGT0005",152,10
"00ACGT0006",161,13
"00ACGT0007",185,9
"00ACGT0008",178,14
"00ACGT0009",122,19
"00ACGT0010",135,5
"00ACGT0011",192,13
"00ACGT0012",174,5
"00ACGT0013",72,3
"00ACGT0014",163,10
"00ACGT0015",173,12
"00ACGT0016",135,10
"00ACGT0017",120,8
"00ACGT0018",161,10
"00ACGT0019",155,5
"00ACGT0020",133,12
"00ACGT0021",156,9
"00ACGT0022",160,6
"00ACGT0023",172,14
"00ACGT0024",148,8
"00ACGT0025",165,5
"00ACGT0026",125,3
"00ACGT0027",157,6
"00ACGT0028",171,22
"00ACGT0029",197,7
"00ACGT0030",215,9
"00ACGT0031",150,16
"00ACGT0032",160,8
"00ACGT0033",174,12
"00ACGT0034",180,7
"00ACGT0035",162,9
"00ACGT0036",90,3
"00ACGT0037",144,6
"00ACGT0038",186,7
"00ACGT0039",166,3
"00ACGT0040",170,6
"00ACGT0041",140,5
"00ACGT0042",144,8
"00ACGT0043",141,10
"00ACGT0044",129,10
"00ACGT0045",89,7
"00ACGT0046",147,8
"00ACGT0047",127,8
"00ACGT0048",124,10
"00ACGT0049",161,6
"00ACGT0050",159,5
"00ACGT0051",201,11
"00ADGA0001",141,14
"00ADGA0002",201,6
"00ADGA0003",110,0
"00ADGA0004",157,8
"00ADGA0005",143,6
"00ADGA0006",184,14
"00ADGA0007",137,6
"00ADGA0008",172,4
"00ADGA0009",113,3
"00ADGA0010",135,5
"00ADGA0011",160,4
"00ADGA0012",185,3
"00ADGA0013",171,7
"00ADGA0014",179,4
"00ADGA0015",199,10
"00ADGA0016",146,7
"00ADGA0017",199,6
"00ADGA0018",229,6
"00ADGA0019",111,6
"00ADGA0020",183,4
"00ADGA0021",176,7
"00ADGA0022",162,0
"00ADGA0023",189,7
"00ADGA0024",129,0
"00ADGA0025",174,5
"00ADGA0026",174,9
"00ADGA0027",93,3
"00ADGA0028",151,5
"00ADGA0029",175,3
"00ADGA0030",114,4
"00ADGA0031",97,0
"00ADGA0032",140,4
"00ADGA0033",80,3
"00ADGA0034",159,3
"00ADGB0001",86,0
"00ADGB0002",183,6
"00ADGB0003",179,8
"00ADGB0004",177,0
"00ADGB0005",122,5
"00ADGB0006",168,6
"00ADGB0007",161,6
"00ADGB0008",133,11
"00ADGB0009",121,13
"00ADGB0010",109,6
"00ADGB0011",145,13
"00ADGB0012",161,4
"00ADGB0013",93,3
"00ADGB0014",204,12
"00ADGB0015",134,17
"00ADGB0016",172,12
"00ADGB0017",72,9
"00ADGB0018",158,6
"00ADGB0019",171,3
"00ADGB0020",175,13
"00ADGB0021",154,3
"00ADGB0022",131,19
"00ADGB0023",192,7
"00ADGB0024",144,7
"00ADGB0025",166,10
"00ADGB0026",162,4
"00ADGB0027",162,8
"00ADGB0028",141,6
"00ADGB0029",141,3
"00ADGB0030",171,11
"00ADGB0031",138,11
"00ADGB0032",111,5
"00ADGB0033",80,3
"00ADGB0034",103,9
"00ADGB0035",142,4
"00ADGB0036",142,9
"00ADGB0037",167,5
"00ADGC0001",159,3
"00ADGC0002",134,3
"00ADGC0003",163,5
"00ADGC0004",144,6
"00ADGC0005",196,4
"00ADGC0006",172,3
"00ADGC0007",186,9
"00ADGC0008",218,6
"00ADGC0009",115,0
"00ADGC0010",158,4
"00ADGC0011",146,7
"00ADGC0012",178,7
"00ADGC0013",179,3
"00ADGC0014",153,5
"00ADGC0015",152,5
"00ADGC0016",127,4
"00ADGC0017",206,8
"00ADGC0018",141,5
"00ADGC0019",158,8
"00ADGC0020",168,6
"00ADGC0021",170,8
"00ADGC0022",184,4
"00ADGC0023",74,4
"00ADGC0024",187,3
"00ADGC0025",170,6
"00ADGC0026",151,7
"00ADGC0027",118,3
"00ADGC0028",193,7
"00ADGC0029",123,6
"00ADGC0030",189,3
"00ADGC0031",163,7
"00ADGC0032",160,3
"00ADGC0033",211,4
"00ADGD0001",180,6
"00ADGD0002",168,6
"00ADGD0003",166,3
"00ADGD0004",171,5
"00ADGD0005",208,3
"00ADGD0006",191,7
"00ADGD0007",174,3
"00ADGD0008",98,0
"00ADGD0009",138,6
"00ADGD0010",156,5
"00ADGD0011",153,5
"00ADGD0012",113,3
"00ADGD0013",149,6
"00ADGD0014",145,3
"00ADGD0015",171,5
"00ADGD0016",87,3
"00ADGD0017",155,8
"00ADGD0018",159,0
"00ADGD0019",118,4
"00ADGD0020",189,0
"00ADGD0021",172,6
"00ADGD0022",195,5
"00ADGD0023",163,8
"00ADGD0024",195,0
"00ADGD0025",157,3
"00ADGD0026",149,3
"00ADGD0027",158,3
"00ADGD0028",201,6
"00ADGD0029",199,7
"00ADGD0030",183,5
"00ADGD0031",177,0
"00ADGD0032",151,11
"00ADGD0033",163,4
"00ADGE0001",189,0
"00ADGE0002",180,6
"00ADGE0003",167,3
"00ADGE0004",200,11
"00ADGE0005",149,3
"00ADGE0006",174,5
"00ADGE0007",163,6
"00ADGE0008",193,6
"00ADGE0009",159,4
"00ADGE0010",103,3
"00ADGE0011",130,10
"00ADGE0012",179,3
"00ADGE0013",142,4
"00ADGE0014",191,5
"00ADGE0015",184,3
"00ADGE0016",159,4
"00ADGE0017",138,4
"00ADGE0018",184,5
"00ADGE0019",158,3
"00ADGE0020",138,0
"00ADGE0021",181,5
"00ADGE0022",117,3
"00ADGE0023",125,8
"00ADGE0024",133,8
"00ADGE0025",185,7
"00ADGE0026",102,5
"00ADGE0027",145,3
"00ADGE0028",121,0
"00ADGE0029",163,7
"00ADGE0030",68,3
"00ADGE0031",177,6
"00ADGE0032",175,7
"00ADGE0033",133,4
"00ADGF0001",156,3
"00ADGF0002",121,4
"00ADGF0003",155,4
"00ADGF0004",179,4
"00ADGF0005",189,9
"00ADGF0006",158,6
"00ADGF0007",158,3
"00ADGF0008",150,6
"00ADGF0009",154,3
"00ADGF0010",129,4
"00ADGF0011",96,4
"00ADGF0012",139,10
"00ADGF0013",142,6
"00ADGF0014",145,3
"00ADGF0015",146,7
"00ADGF0016",189,9
"00ADGF0017",171,4
"00ADGF0018",188,11
"00ADGF0019",148,5
"00ADGF0020",132,5
"00ADGF0021",153,3
"00ADGF0022",118,14
"00ADGF0023",134,7
"00ADGF0024",142,5
"00ADGF0025",150,5
"00ADGF0026",179,7
"00ADGF0027",175,3
"00ADGF0028",163,3
"00ADGF0029",140,3
"00ADGF0030",144,0
"00ADGF0031",107,3
"00ADGF0032",215,12
"00ADGF0033",174,4
"00ADGF0034",178,0
"00ADGF0035",139,3
"00ADGG0001",195,5
"00ADGG0002",158,8
"00ADGG0003",169,5
"00ADGG0004",125,6
"00ADGG0005",167,5
"00ADGG0006",160,16
"00ADGG0007",139,11
"00ADGG0008",142,10
"00ADGG0009",121,3
"00ADGG0010",121,9
"00ADGG0011",136,3
"00ADGG0012",200,9
"00ADGG0013",109,11
"00ADGG0014",178,7
"00ADGG0015",220,3
"00ADGG0016",157,3
"00ADGG0017",144,5
"00ADGG0018",128,10
"00ADGG0019",142,10
"00ADGG0020",187,6
"00ADGG0021",131,4
"00ADGG0022",132,6
"00ADGG0023",175,3
"00ADGG0024",177,5
"00ADGG0025",177,7
"00ADGG0026",129,19
"00ADGG0027",137,10
"00ADGG0028",132,13
"00ADGG0029",175,14
"00ADGG0030",115,10
"00ADGG0031",99,5
"00ADGG0032",117,25
"00ADGG0033",110,22
"00ADGG0034",119,6
"00ADGG0035",106,16
"00ADGH0001",147,8
"00ADGH0002",169,6
"00ADGH0003",161,0
"00ADGH0004",162,4
"00ADGH0005",149,3
"00ADGH0006",194,11
"00ADGH0007",185,3
"00ADGH0008",190,6
"00ADGH0009",133,3
"00ADGH0010",160,4
"00ADGH0011",197,3
"00ADGH0012",165,4
"00ADGH0013",154,0
"00ADGH0014",163,0
"00ADGH0015",89,0
"00ADGH0016",146,3
"00ADGH0017",161,3
"00ADGH0018",92,8
"00ADGH0019",131,8
"00ADGH0020",130,3
"00ADGH0021",132,6
"00ADGH0022",128,12
"00ADGH0023",175,8
"00ADGH0024",102,7
"00ADGH0025",128,10
"00ADGH0026",128,8
"00ADGH0027",152,10
"00ADGH0028",103,8
"00ADGH0029",132,7
"00ADGH0030",118,5
"00ADGH0031",134,6
"00ADGH0032",117,6
"00ADGH0033",64,3
"00ADGH0034",142,6
"00ADGH0035",129,11
"00ADGH0036",87,3
"00ADGJ0001",108,7
"00ADGJ0002",161,8
"00ADGJ0003",138,6
"00ADGJ0004",139,8
"00ADGJ0005",116,6
"00ADGJ0006",154,5
"00ADGJ0007",164,4
"00ADGJ0008",123,7
"00ADGJ0009",121,14
"00ADGJ0010",128,7
"00ADGJ0011",60,0
"00ADGJ0012",126,8
"00ADGJ0013",134,4
"00ADGJ0014",141,3
"00ADGJ0015",116,0
"00ADGJ0016",72,5
"00ADGJ0017",158,5
"00ADGJ0018",145,5
"00ADGJ0019",146,7
"00ADGJ0020",153,3
"00ADGJ0021",64,0
"00ADGJ0022",156,14
"00ADGJ0023",109,6
"00ADGJ0024",91,12
"00ADGJ0025",192,3
"00ADGJ0026",168,9
"00ADGJ0027",125,15
"00ADGJ0028",89,8
"00ADGJ0029",145,5
"00ADGJ0030",146,8
"00ADGJ0031",90,5
"00ADGJ0032",137,10
"00ADGJ0033",161,3
"00ADGJ0034",127,3
"00ADGJ0035",139,3
"00ADGJ0036",118,4
"00ADGJ0037",190,5
"00ADGK0001",136,5
"00ADGK0002",133,0
"00ADGK0003",176,3
"00ADGK0004",121,7
"00ADGK0005",138,3
"00ADGK0006",179,8
"00ADGK0007",90,0
"00ADGK0008",140,8
"00ADGK0009",196,9
"00ADGK0010",158,5
"00ADGK0011",135,3
"00ADGK0012",86,4
"00ADGK0013",60,5
"00ADGK0014",147,3
"00ADGK0015",179,3
"00ADGK0016",184,3
"00ADGK0017",148,7
"00ADGK0018",171,4
"00ADGK0019",163,10
"00ADGK0020",183,6
"00ADGK0021",149,7
"00ADGK0022",137,7
"00ADGK0023",166,5
"00ADGK0024",198,9
"00ADGK0025",157,6
"00ADGK0026",185,5
"00ADGK0027",171,6
"00ADGK0028",160,5
"00ADGK0029",139,6
"00ADGK0030",154,7
"00ADGK0031",191,7
"00ADGK0032",119,14
"00ADGK0033",166,3
"00ADGK0034",189,4
"00ADGL0001",198,8
"00ADGL0002",164,8
"00ADGL0003",148,7
"00ADGL0004",175,4
"00ADGL0005",118,0
"00ADGL0006",129,5
"00ADGL0007",113,12
"00ADGL0008",162,7
"00ADGL0009",165,9
"00ADGL0010",111,3
"00ADGL0011",71,3
"00ADGL0012",157,4
"00ADGL0013",170,5
"00ADGL0014",178,6
"00ADGL0015",124,0
"00ADGL0016",145,4
"00ADGL0017",132,4
"00ADGL0018",160,5
"00ADGL0019",119,4
"00ADGL0020",140,3
"00ADGL0021",169,10
"00ADGL0022",172,5
"00ADGL0023",169,5
"00ADGL0024",180,6
"00ADGL0025",130,11
"00ADGL0026",142,7
"00ADGL0027",190,9
"00ADGL0028",137,13
"00ADGL0029",165,13
"00ADGL0030",97,5
"00ADGL0031",102,3
"00ADGL0032",171,4
"00ADGL0033",219,0
"00ADGL0034",186,6
"00ADGM0001",189,9
"00ADGM0002",120,8
"00ADGM0003",159,19
"00ADGM0004",115,7
"00ADGM0005",135,7
"00ADGM0006",196,5
"00ADGM0007",129,8
"00ADGM0008",46,7
"00ADGM0009",176,8
"00ADGM0010",117,4
"00ADGM0011",98,0
"00ADGM0012",83,6
"00ADGM0013",179,13
"00ADGM0014",183,5
"00ADGM0015",177,7
"00ADGM0016",170,8
"00ADGM0017",100,7
"00ADGM0018",176,14
"00ADGM0019",160,7
"00ADGM0020",138,17
"00ADGM0021",179,10
"00ADGM0022",181,4
"00ADGM0023",174,6
"00ADGM0024",151,9
"00ADGM0025",138,4
"00ADGM0026",160,8
"00ADGM0027",157,8
"00ADGM0028",150,9
"00ADGM0029",139,9
"00ADGM0030",157,10
"00ADGM0031",208,11
"00ADGM0032",63,9
"00ADGM0033",119,6
"00ADGM0034",145,9
"00ADGN0001",151,3
"00ADGN0002",184,7
"00ADGN0003",185,3
"00ADGN0004",166,8
"00ADGN0005",161,6
"00ADGN0006",169,4
"00ADGN0007",195,7
"00ADGN0008",183,8
"00ADGN0009",139,4
"00ADGN0010",177,5
"00ADGN0011",175,6
"00ADGN0012",185,4
"00ADGN0013",151,4
"00ADGN0014",163,3
"00ADGN0015",159,0
"00ADGN0016",152,8
"00ADGN0017",101,3
"00ADGN0018",164,3
"00ADGN0019",187,5
"00ADGN0020",142,3
"00ADGN0021",193,4
"00ADGN0022",208,4
"00ADGN0023",177,5
"00ADGN0024",164,6
"00ADGN0025",148,9
"00ADGN0026",187,5
"00ADGN0027",137,3
"00ADGN0028",192,8
"00ADGN0029",227,5
"00ADGN0030",171,3
"00ADGN0031",85,3
"00ADGN0032",138,7
"00ADGP0001",203,5
"00ADGP0002",135,6
"00ADGP0003",133,24
"00ADGP0004",104,21
"00ADGP0005",172,13
"00ADGP0006",177,14
"00ADGP0007",184,7
"00ADGP0008",101,6
"00ADGP0009",150,8
"00ADGP0010",161,10
"00ADGP0011",152,19
"00ADGP0012",166,6
"00ADGP0013",153,6
"00ADGP0014",131,3
"00ADGP0015",110,7
"00ADGP0016",126,7
"00ADGP0017",195,5
"00ADGP0018",158,4
"00ADGP0019",182,4
"00ADGP0020",147,6
"00ADGP0021",174,0
"00ADGP0022",147,4
"00ADGP0023",139,3
"00ADGP0024",145,0
"00ADGP0025",122,4
"00ADGP0026",154,3
"00ADGP0027",78,0
"00ADGP0028",174,3
"00ADGP0029",196,3
"00ADGP0030",61,3
"00ADGP0031",115,21
"00ADGP0032",133,14
"00ADGP0033",174,15
"00ADGP0034",196,22
"00ADGP0035",125,27
"00ADGQ0001",103,3
"00ADGQ0002",147,3
"00ADGQ0003",93,5
"00ADGQ0004",154,3
"00ADGQ0005",146,5
"00ADGQ0006",177,3
"00ADGQ0007",46,8
"00ADGQ0008",71,3
"00ADGQ0009",76,0
"00ADGQ0010",149,3
"00ADGQ0011",152,5
"00ADGQ0012",88,4
"00ADGQ0013",173,5
"00ADGQ0014",94,7
"00ADGQ0015",130,6
"00ADGQ0016",150,0
"00ADGQ0017",137,3
"00ADGQ0018",121,5
"00ADGQ0019",133,4
"00ADGQ0020",181,0
"00ADGQ0021",131,0
"00ADGQ0022",198,4
"00ADGQ0023",163,3
"00ADGQ0024",147,6
"00ADGQ0025",168,6
"00ADGQ0026",169,3
"00ADGQ0027",180,3
"00ADGQ0028",164,4
"00ADGQ0029",151,3
"00ADGQ0030",133,7
"00ADGQ0031",176,4
"00ADGQ0032",143,3
"00ADGQ0033",160,3
"00ADGQ0034",118,5
"00ADGQ0035",99,3
"00ADGR0001",138,10
"00ADGR0002",114,12
"00ADGR0003",106,16
"00ADGR0004",189,3
"00ADGR0005",116,6
"00ADGR0006",127,9
"00ADGR0007",122,6
"00ADGR0008",186,6
"00ADGR0009",134,7
"00ADGR0010",209,9
"00ADGR0011",166,9
"00ADGR0012",147,25
"00ADGR0013",160,11
"00ADGR0014",148,20
"00ADGR0015",174,8
